driver_id,speed_kmh_mean,speed_kmh_std,speed_kmh_max,hard_brake_sum,harsh_accel_sum,is_night_mean,timestamp_<lambda>,trips_per_day_est,hard_brake_rate,harsh_accel_rate
driver_0000,12.044955116696588,10.120804581269006,39.74,0,0,0.36624775583482944,1426.5316666666668,1.9508196721311475,0.0,0.0
driver_0001,12.199472876151484,10.184137816253848,45.14,0,0,0.387410440122825,1419.5191666666667,1.9836065573770492,0.0,0.0
driver_0002,12.852447968285432,9.82185322871017,39.8,0,0,0.3736372646184341,1418.5022222222221,2.0655737704918034,0.0,0.0
driver_0003,11.894314159292035,10.08081519808108,42.53,0,0,0.4170353982300885,1432.3419444444444,1.901639344262295,0.0,0.0
driver_0004,13.421077154308618,10.51409088127492,46.12,0,0,0.32615230460921846,1420.3755555555556,2.0327868852459017,0.0,0.0
driver_0005,14.540196961170512,11.025205387942647,49.48,0,0,0.3308947664603264,1411.983888888889,1.8360655737704918,0.0,0.0
driver_0006,14.082561183836084,10.250556395662455,39.24,0,1,0.33636881047239614,1388.6280555555556,1.9672131147540983,0.0,0.0007201352413983346
driver_0007,12.836781376518218,11.202144435969903,51.89,1,0,0.3117408906882591,1419.4891666666667,1.7868852459016393,0.0007044787825667332,0.0
driver_0008,13.210005807200929,10.202307138441283,44.37,0,0,0.367595818815331,1389.8075,2.0163934426229506,0.0,0.0
driver_0009,12.448727008712488,11.192017618763302,59.97,0,0,0.35188770571151984,1412.3647222222223,2.081967213114754,0.0,0.0
driver_0010,13.160026624068157,10.317936286686706,42.98,0,0,0.305111821086262,1424.8830555555555,1.9344262295081966,0.0,0.0
driver_0011,11.909213051823416,9.68924561017382,40.09,0,0,0.3058221369161868,1418.9516666666666,1.7049180327868851,0.0,0.0
driver_0012,12.45568697729988,10.089592409558458,45.62,1,0,0.3536439665471924,1408.5397222222223,1.8688524590163935,0.0007099551288637582,0.0
driver_0013,13.58419624217119,10.291496580194906,41.35,0,0,0.3444676409185804,1428.2316666666666,1.901639344262295,0.0,0.0
driver_0014,11.507614525139665,8.88855295132377,37.76,0,0,0.3525139664804469,1411.1102777777778,2.0163934426229506,0.0,0.0
driver_0015,14.889758015728978,10.620206587253184,50.09,0,0,0.40411373260738054,1426.4480555555556,1.9836065573770492,0.0,0.0
driver_0016,12.315060975609757,10.043852948869407,44.83,1,0,0.3975609756097561,1430.9477777777777,1.8360655737704918,0.0006988375226054527,0.0
driver_0017,11.39949773755656,10.409111822691527,42.36,0,0,0.3076923076923077,1431.736388888889,2.0,0.0,0.0
driver_0018,11.788990075890252,9.792379885788158,47.54,0,0,0.336835960303561,1418.7433333333333,2.0655737704918034,0.0,0.0
driver_0019,12.123754588358679,9.398535649741866,40.69,0,0,0.20922915574200315,1429.0366666666666,1.9180327868852458,0.0,0.0
driver_0020,12.911236897274632,10.101018402838115,43.15,0,0,0.3249475890985325,1429.7022222222222,2.0655737704918034,0.0,0.0
driver_0021,14.207335747542679,10.72333526195655,46.98,0,0,0.2793585100879462,1410.1772222222223,2.0327868852459017,0.0,0.0
driver_0022,11.210505263157895,9.812955551445345,39.63,0,0,0.3642105263157895,1430.3461111111112,1.901639344262295,0.0,0.0
driver_0023,12.023750668806848,11.053117803287304,43.3,0,0,0.3424291064740503,1425.7175,1.9672131147540983,0.0,0.0
driver_0024,13.002550911039656,11.112248558243948,59.59,0,0,0.44962486602357987,1424.6319444444443,1.9180327868852458,0.0,0.0
driver_0025,14.253641563393709,10.790245461920486,43.03,1,0,0.33603431839847475,1426.6858333333332,2.1639344262295084,0.0007009251628044718,0.0
driver_0026,12.00737507525587,8.954042580159323,40.47,2,0,0.25707405177603854,1420.7858333333334,2.0163934426229506,0.0014076716934231818,0.0
driver_0027,13.793319696084161,11.556195041058045,50.55,1,0,0.3758036236119229,1429.5591666666667,1.9508196721311475,0.0006995163427420224,0.0
driver_0028,15.471717990275527,10.178209711870048,43.47,1,0,0.42247433819556995,1425.5227777777777,2.1475409836065573,0.0007014970336418491,0.0
driver_0029,13.977754070746773,10.94108193138926,53.27,0,0,0.446378439079169,1408.6725,2.1475409836065573,0.0,0.0
driver_0030,12.021290165530672,10.115401934605337,48.68,0,0,0.4230769230769231,1413.045,1.9672131147540983,0.0,0.0
driver_0031,12.757462099943853,10.671383552577959,43.53,2,0,0.3323975294778215,1426.1858333333332,2.0491803278688523,0.0014023417939340538,0.0
driver_0032,15.504550027948575,11.524940059697775,67.1,1,0,0.383454443823365,1433.3405555555555,2.1639344262295084,0.0006976709032086273,0.0
driver_0033,12.338915492957746,9.942468271917576,41.47,0,0,0.2460093896713615,1433.4297222222222,2.0655737704918034,0.0,0.0
driver_0034,12.572186186186185,9.816582413947994,40.58,0,0,0.43423423423423424,1392.2272222222223,1.7704918032786885,0.0,0.0
driver_0035,13.419700934579438,9.701290471799856,40.18,0,0,0.3121495327102804,1397.1977777777777,2.0,0.0,0.0
driver_0036,12.44929874572406,10.225235358047826,45.42,0,0,0.40421892816419613,1421.6894444444445,1.8032786885245902,0.0,0.0
driver_0037,12.81688660801564,10.092300482578622,46.57,0,0,0.2570869990224829,1415.328611111111,2.262295081967213,0.0,0.0
driver_0038,11.875425038639877,9.121864137751652,43.94,0,0,0.3343637300360639,1410.3758333333333,2.0,0.0,0.0
driver_0039,13.227976629766298,10.31282712094654,50.85,0,1,0.32656826568265684,1433.4352777777779,1.901639344262295,0.0,0.0006976248007166931
driver_0040,15.90284638554217,11.911538386826056,63.11,0,0,0.3795180722891566,1427.8783333333333,2.0491803278688523,0.0,0.0
driver_0041,12.441144090663787,10.447205258748744,42.53,1,0,0.27792768483540203,1423.39,2.1639344262295084,0.0007025481421114382,0.0
driver_0042,13.228598028477546,9.732641675239266,38.7,1,0,0.3389923329682366,1438.1802777777777,2.1639344262295084,0.000695323121483186,0.0
driver_0043,10.886070967741935,9.498284081796612,34.32,1,0,0.3935483870967742,1427.4744444444445,1.639344262295082,0.0007005379352967595,0.0
driver_0044,12.219557213930349,9.709492927792027,41.5,0,0,0.3169154228855721,1429.855,2.1311475409836067,0.0,0.0
driver_0045,11.859205387205385,9.766509357418464,39.85,0,1,0.2855218855218855,1424.3983333333333,1.8852459016393444,0.0,0.0007020508074169328
driver_0046,15.29869795109055,10.309386722139012,45.71,1,0,0.30799735624586916,1420.1630555555555,2.0163934426229506,0.0007041444967097871,0.0
driver_0047,13.777786144578313,10.766286347491018,49.91,0,0,0.33383534136546184,1424.981388888889,2.081967213114754,0.0,0.0
driver_0048,11.641562320505455,9.719615773071611,46.32,0,0,0.4348075818495118,1404.6352777777777,1.8688524590163935,0.0,0.0
driver_0049,12.39549898167006,10.232218658769728,40.92,0,0,0.38560760353021045,1428.6647222222223,1.8852459016393444,0.0,0.0
driver_0050,13.921991125901275,9.284794508996029,37.36,1,0,0.26788685524126454,1433.4602777777777,2.1147540983606556,0.0006976126339198254,0.0
driver_0051,13.932544,10.329554405603067,49.45,0,1,0.2624,1413.2594444444444,1.9180327868852458,0.0,0.0007075841622223174
driver_0052,12.734403470715836,10.446066919034621,45.27,1,0,0.4078091106290672,1433.9919444444445,2.0491803278688523,0.000697353987150478,0.0
driver_0053,13.239667503136761,11.021583838540025,52.26,1,0,0.335633626097867,1418.2430555555557,1.9344262295081966,0.0007050977588663594,0.0
driver_0054,13.675221825599184,9.807389730752535,44.83,2,0,0.2835288118306986,1430.5916666666667,1.9508196721311475,0.0013980229625271594,0.0
driver_0055,13.720041916167665,9.734524339097819,45.86,0,0,0.37604790419161677,1400.8052777777777,2.1311475409836067,0.0,0.0
driver_0056,12.811048109965636,10.56203064997347,47.78,2,0,0.27605956471935855,1419.4066666666668,1.901639344262295,0.0014090394578016164,0.0
driver_0057,10.107710251688152,9.830484226241486,44.08,0,0,0.34008594229588707,1416.9825,1.8524590163934427,0.0,0.0
driver_0058,12.27846944294213,10.193623876320189,45.85,0,0,0.29259058950784206,1426.1030555555556,2.0,0.0,0.0
driver_0059,13.0235469667319,10.303348366415246,42.39,1,0,0.33268101761252444,1422.7872222222222,2.098360655737705,0.0007028457835305271,0.0
driver_0060,14.358933486238532,10.490855942886238,41.96,1,0,0.33256880733944955,1407.6475,2.0491803278688523,0.0007104051262833913,0.0
driver_0061,13.169468457943927,10.956503856078998,54.11,1,0,0.38317757009345793,1432.26,1.8852459016393444,0.0006981972546883945,0.0
driver_0062,13.797228694052727,10.331224144076614,40.78,0,0,0.3016554261189454,1417.1719444444445,2.0,0.0,0.0
driver_0063,12.010876089060988,9.71200248698263,45.12,1,0,0.33736689254598257,1426.0538888888889,2.0491803278688523,0.0007012357722183633,0.0
driver_0064,11.35512909632572,9.403696526043213,35.77,0,0,0.30685203574975173,1410.1538888888888,2.0327868852459017,0.0,0.0
driver_0065,12.519236311239192,11.038880238833618,53.08,0,0,0.34966378482228627,1415.1052777777777,2.0655737704918034,0.0,0.0
driver_0066,12.110873015873016,9.620204450392924,41.09,0,0,0.35714285714285715,1419.23,1.9836065573770492,0.0,0.0
driver_0067,12.682048331415421,10.006534333401266,41.21,1,0,0.26869965477560415,1408.92,1.9344262295081966,0.0007097635067995344,0.0
driver_0068,12.50226051401869,10.359426496196859,37.48,0,0,0.3382009345794392,1390.846388888889,1.7540983606557377,0.0,0.0
driver_0069,12.988845510317903,9.764749983947302,46.64,0,0,0.25766871165644173,1419.3558333333333,1.9180327868852458,0.0,0.0
driver_0070,10.989507918552036,9.309130485562052,50.2,0,1,0.4117647058823529,1435.151388888889,1.819672131147541,0.0,0.0006967906018432047
driver_0071,12.642537399309552,10.377655392202175,48.09,2,0,0.36075949367088606,1432.7080555555556,1.9672131147540983,0.0013959578102773129,0.0
driver_0072,13.625125786163522,9.713417511428048,41.56,1,0,0.3383647798742138,1420.5347222222222,1.8032786885245902,0.0007039602653539112,0.0
driver_0073,12.436432009626955,10.256686139343337,45.5,0,0,0.28279181708784595,1419.3058333333333,1.8852459016393444,0.0,0.0
driver_0074,14.29670056497175,9.608931029478862,41.98,1,0,0.3553672316384181,1420.9602777777777,1.9344262295081966,0.0007037494401770947,0.0
driver_0075,12.07687898089172,9.383857934940863,39.04,0,0,0.33121019108280253,1428.3719444444444,1.901639344262295,0.0,0.0
driver_0076,13.695991066443328,11.826075885383432,63.94,0,0,0.37353433835845895,1432.8855555555556,1.9836065573770492,0.0,0.0
driver_0077,12.323866171003719,9.98634854534536,44.2,0,0,0.38661710037174724,1433.0336111111112,1.8360655737704918,0.0,0.0
driver_0078,11.960839793281654,9.849912986870148,46.77,0,0,0.41472868217054265,1420.6041666666667,1.8032786885245902,0.0,0.0
driver_0079,11.841689953426481,9.72219407994109,45.68,0,0,0.3107119095143047,1428.8761111111112,1.7540983606557377,0.0,0.0
driver_0080,13.244634974533108,9.919342833748159,40.22,1,0,0.3203169213355971,1428.6816666666666,1.9672131147540983,0.0006999459875012978,0.0
driver_0081,15.248751592356689,11.89332076729969,48.92,1,0,0.32993630573248406,1427.435,1.9344262295081966,0.0007005572933268415,0.0
driver_0082,11.882744498777505,9.936288201720268,37.54,0,0,0.24205378973105135,1406.1861111111111,1.9672131147540983,0.0,0.0
driver_0083,14.04123880597015,10.872600966406356,48.52,0,0,0.30398009950248756,1420.3941666666667,1.819672131147541,0.0,0.0
driver_0084,13.763949082297218,9.532886615672282,40.61,0,1,0.3753700414446418,1428.4263888888888,1.8524590163934427,0.0,0.0007000710766606998
driver_0085,13.490826484018264,10.745046309519797,47.08,2,2,0.4214611872146119,1437.861388888889,2.2459016393442623,0.0013909546604805245,0.0013909546604805245
driver_0086,11.75220640569395,9.884118214271409,38.9,0,0,0.3309608540925267,1429.6663888888888,1.7377049180327868,0.0,0.0
driver_0087,12.835348973607038,10.846131545106594,51.22,0,1,0.3882697947214076,1428.5555555555557,2.0,0.0,0.0007000077778641984
driver_0088,13.002486969471333,9.966933037201027,51.71,2,0,0.35219657483246464,1430.6027777777779,1.7704918032786885,0.0013980121044548043,0.0
driver_0089,11.50874114441417,9.864936667770843,45.12,0,0,0.24850136239782017,1423.246388888889,1.9672131147540983,0.0,0.0
driver_0090,13.196869158878505,9.894235478258826,38.01,0,0,0.2897196261682243,1429.9083333333333,2.1475409836065573,0.0,0.0
driver_0091,12.367873531057638,10.629283409541118,48.03,0,0,0.30386121992165643,1428.7613888888889,2.081967213114754,0.0,0.0
driver_0092,15.354,11.72086222919601,58.9,4,0,0.28535031847133757,1400.1591666666666,1.901639344262295,0.002856818064136756,0.0
driver_0093,12.767759882869692,11.283277410833055,50.54,3,0,0.2869692532942899,1409.4019444444446,1.901639344262295,0.002128562410336772,0.0
driver_0094,10.51991660875608,8.94978724038274,34.81,0,0,0.3113273106323836,1420.3183333333334,1.6721311475409837,0.0,0.0
driver_0095,13.816679389312975,9.543963172842348,38.69,0,0,0.23740458015267177,1419.0447222222222,1.8360655737704918,0.0,0.0
driver_0096,12.274344827586207,10.543633475873014,44.55,1,0,0.3132183908045977,1405.0427777777777,2.081967213114754,0.0007117221025694355,0.0
driver_0097,14.193360824742268,10.559429629618535,49.39,1,0,0.27147766323024053,1423.595,1.7704918032786885,0.0007024469740340476,0.0
driver_0098,11.87728317659352,10.116856094977386,48.69,0,0,0.3955067920585162,1425.9008333333334,2.19672131147541,0.0,0.0
driver_0099,13.157527322404372,11.358519100261093,53.63,2,0,0.2766393442622951,1415.1330555555555,1.6885245901639345,0.001413294666638139,0.0
driver_0100,15.211815856777493,11.472870434865191,48.71,0,0,0.2445012787723785,1415.7425,2.081967213114754,0.0,0.0
driver_0101,13.810600475624257,10.876599900598158,44.34,1,0,0.29369797859690844,1421.1230555555555,2.0327868852459017,0.0007036688315559506,0.0
driver_0102,14.021271379703535,11.19433856954473,45.73,0,0,0.40763968072976053,1412.4027777777778,1.7049180327868851,0.0,0.0
driver_0103,15.28132953957579,12.147806844019557,52.68,0,0,0.3828246249353337,1410.24,1.9836065573770492,0.0,0.0
driver_0104,15.76678078078078,10.992843819110744,52.45,1,0,0.3471471471471472,1410.8358333333333,1.9836065573770492,0.0007087996890732031,0.0
driver_0105,13.858852364475203,10.637082319096995,42.98,0,0,0.36101499423298733,1432.8572222222222,1.8360655737704918,0.0,0.0
driver_0106,11.977404479578393,9.338273671151258,40.78,1,0,0.4090909090909091,1394.4319444444445,1.7704918032786885,0.0007171379026306012,0.0
driver_0107,13.392239527389902,11.439312096298613,47.04,1,0,0.4070891514500537,1432.6897222222221,2.0163934426229506,0.000697987836786402,0.0
driver_0108,13.129035506094331,9.722074259815788,40.67,0,0,0.3184949655537891,1432.9147222222223,1.8852459016393444,0.0,0.0
driver_0109,12.095440835266821,10.08673365946504,47.62,1,0,0.3451276102088167,1407.7675,1.6885245901639345,0.0007103445703924832,0.0
driver_0110,14.220304369170348,10.6186436947085,50.28,1,0,0.30338733431516934,1410.3113888888888,2.262295081967213,0.0007090632663669037,0.0
driver_0111,13.299861460957178,11.12572096088651,52.08,0,0,0.31297229219143574,1428.7291666666667,1.9344262295081966,0.0,0.0
driver_0112,14.43788795878944,10.947919589843828,45.37,1,0,0.36509980682549903,1409.221388888889,1.8360655737704918,0.0007096117103278268,0.0
driver_0113,11.553910056214866,9.435746344455485,37.46,0,0,0.2848219862585884,1434.1755555555555,2.0327868852459017,0.0,0.0
driver_0114,11.079353348729793,9.679781203228869,35.74,0,0,0.29176289453425713,1417.7263888888888,1.7049180327868851,0.0,0.0
driver_0115,14.591175792507205,10.592047489146355,48.42,1,0,0.4161383285302594,1427.5997222222222,2.0491803278688523,0.0007004764601966899,0.0
driver_0116,11.749583528310716,11.34494795351848,62.83,2,0,0.3799719232569022,1431.4105555555554,1.9508196721311475,0.0013972231741883202,0.0
driver_0117,11.478318739054291,9.830522459220733,41.15,1,0,0.29889083479276124,1437.2602777777777,1.7704918032786885,0.0006957682025041085,0.0
driver_0118,13.548788990825688,10.69234383321142,45.09,0,0,0.382262996941896,1421.8202777777778,1.8852459016393444,0.0,0.0
driver_0119,10.899862522414825,9.973527480272411,42.83,0,0,0.3066347878063359,1411.2141666666666,1.7868852459016393,0.0,0.0
driver_0120,12.602791938352103,9.503579183098593,39.22,1,0,0.34795494961470064,1416.8519444444444,2.0491803278688523,0.0007057900466742879,0.0
driver_0121,13.980517456359102,10.79183410097429,44.73,0,0,0.3092269326683292,1381.5269444444446,1.7540983606557377,0.0,0.0
driver_0122,14.346112852664577,10.112243932598519,47.41,0,0,0.31786833855799373,1430.0516666666667,1.9344262295081966,0.0,0.0
driver_0123,12.2690503875969,9.66665488908713,35.97,1,0,0.3107235142118863,1424.8008333333332,2.0655737704918034,0.0007018524811362525,0.0
driver_0124,15.178505002942908,10.911072779010945,42.7,1,0,0.33843437316068276,1432.4869444444444,2.0327868852459017,0.0006980866414722027,0.0
driver_0125,14.418428645028335,13.193247630702407,63.81,2,0,0.33900051519835134,1429.0197222222223,1.9672131147540983,0.0013995608100424708,0.0
driver_0126,15.385886875343218,12.636740214064119,61.81,1,0,0.25645249862712793,1433.966111111111,2.081967213114754,0.0006973665501935386,0.0
driver_0127,11.713232432432433,10.125626578774908,46.36,1,0,0.31405405405405407,1390.9683333333332,1.9180327868852458,0.0007189236275448399,0.0
driver_0128,11.545107985936715,9.160661766262887,42.62,2,0,0.18734304369663485,1388.5483333333334,1.9344262295081966,0.0014403531745984114,0.0
driver_0129,14.785094043887147,11.907468996179128,63.06,1,0,0.290491118077325,1439.1663888888888,1.8360655737704918,0.0006948466888335628,0.0
driver_0130,13.670544412607448,10.896257389802306,50.64,0,0,0.30830945558739253,1426.1927777777778,2.1639344262295084,0.0,0.0
driver_0131,13.47280306905371,10.250407781767441,44.23,0,0,0.3769820971867008,1420.8377777777778,2.0163934426229506,0.0,0.0
driver_0132,11.953852025836758,9.221027097609436,42.89,0,0,0.36817381092190254,1427.8413888888888,1.8688524590163935,0.0,0.0
driver_0133,12.361107574793126,9.234178663410374,37.15,0,0,0.3360916613621897,1418.9169444444444,1.8852459016393444,0.0,0.0
driver_0134,13.046088249876053,10.176263635807702,40.07,0,0,0.31184928111056026,1427.0944444444444,2.1147540983606556,0.0,0.0
driver_0135,15.134755747126437,10.418006280705173,41.84,1,0,0.20186781609195403,1427.7208333333333,1.7049180327868851,0.0007004170399792209,0.0
driver_0136,12.346576576576576,10.2663570180237,47.4,2,0,0.24274274274274274,1414.0052777777778,1.9672131147540983,0.0014144218776489714,0.0
driver_0137,12.79178051511758,10.190873511845412,45.5,1,1,0.3437849944008959,1420.4544444444443,1.9836065573770492,0.0007040000500622258,0.0007040000500622258
driver_0138,12.495373781148428,9.702599643039566,44.91,0,0,0.29469122426868904,1416.6180555555557,2.1147540983606556,0.0,0.0
driver_0139,12.127292173067573,9.99987645880409,40.8,2,0,0.30140982012639767,1426.8280555555555,2.1475409836065573,0.001401710593096848,0.0
driver_0140,13.602939685757729,10.205541721064929,46.58,1,1,0.35073492143943236,1419.1486111111112,2.0655737704918034,0.0007046478375630146,0.0007046478375630146
driver_0141,13.94244561140285,10.353997219861958,42.34,0,0,0.3765941485371343,1425.6127777777779,1.540983606557377,0.0,0.0
driver_0142,12.614019292604501,9.800118586996728,49.64,2,0,0.4137191854233655,1417.3561111111112,1.8688524590163935,0.001411077981264804,0.0
driver_0143,12.29452025586354,9.22770720726747,37.26,0,0,0.24147121535181237,1424.528611111111,2.0,0.0,0.0
driver_0144,12.562345747637575,10.49016341250185,41.03,0,0,0.45692051139521955,1436.9255555555555,1.8360655737704918,0.0,0.0
driver_0145,12.93848120300752,9.598717475817491,46.13,1,0,0.27769423558897244,1428.1975,2.0491803278688523,0.0007001832729717003,0.0
driver_0146,15.200765979926043,11.200602459194133,61.43,2,0,0.34231378763866877,1419.3808333333334,2.0327868852459017,0.001409065102917528,0.0
driver_0147,12.396608796296297,10.892197398755178,54.47,1,0,0.3113425925925926,1427.8322222222223,1.8688524590163935,0.00070036239863227,0.0
driver_0148,12.165745887691434,10.427046531611614,42.99,0,0,0.41123085649461144,1435.358611111111,1.8688524590163935,0.0,0.0
driver_0149,12.274619260918254,9.502091209936866,38.71,0,0,0.26035834266517355,1423.105,2.0655737704918034,0.0,0.0
driver_0150,12.757522935779818,10.345189322678348,55.55,1,0,0.31240946402704006,1392.0833333333333,2.081967213114754,0.0007183478000598624,0.0
driver_0151,12.624126984126985,9.283267476523363,48.76,0,0,0.4072039072039072,1431.911111111111,1.7540983606557377,0.0,0.0
driver_0152,12.91170703575548,10.958146383238203,44.55,1,0,0.2618223760092272,1425.0927777777779,2.1639344262295084,0.000701708699667507,0.0
driver_0153,12.223897026187306,10.086604344590508,43.54,0,0,0.3981358189081225,1394.81,2.0327868852459017,0.0,0.0
driver_0154,11.9854245014245,10.109638647898121,47.66,0,0,0.3572649572649573,1430.8577777777778,1.9836065573770492,0.0,0.0
driver_0155,12.510824858757061,10.195699771761586,44.91,0,0,0.20508474576271185,1422.506111111111,1.9508196721311475,0.0,0.0
driver_0156,12.49607948442535,10.807161749167474,49.35,0,0,0.24060150375939848,1417.7166666666667,2.098360655737705,0.0,0.0
driver_0157,13.232380228136883,10.494725334915465,43.41,1,0,0.3269961977186312,1422.5158333333334,1.8032786885245902,0.0007029798731004166,0.0
driver_0158,12.291725559481742,9.687505364694806,39.55,0,0,0.3457008244994111,1394.7633333333333,1.8524590163934427,0.0,0.0
driver_0159,14.469256559766764,10.316956325785501,45.6,0,0,0.33770651117589895,1430.941111111111,1.8688524590163935,0.0,0.0
driver_0160,12.658473871733966,9.570886750424632,40.29,0,0,0.29513064133016625,1423.7402777777777,1.8852459016393444,0.0,0.0
driver_0161,14.69818293431553,10.457597846345992,40.9,1,0,0.3934929404542664,1426.6861111111111,1.9508196721311475,0.0007009250263333638,0.0
driver_0162,12.197854609929077,10.277379894693128,45.55,3,0,0.4030732860520095,1427.2091666666668,1.8360655737704918,0.002102004436397141,0.0
driver_0163,12.222924924924923,9.382160882327929,36.23,1,0,0.25885885885885884,1426.6669444444444,2.0327868852459017,0.0007009344429644777,0.0
driver_0164,10.642385321100917,9.1720199118799,39.29,1,0,0.30458715596330277,1425.6508333333334,1.9672131147540983,0.0007014340234080224,0.0
driver_0165,14.874382566585956,11.976491508597592,62.31,2,0,0.4682808716707022,1428.306111111111,2.1147540983606556,0.0014002600594099227,0.0
