driver_id,speed_kmh_mean,speed_kmh_std,speed_kmh_max,hard_brake_sum,harsh_accel_sum,is_night_mean,timestamp_<lambda>,trips_per_day_est,hard_brake_rate,harsh_accel_rate
driver_0332,13.082817643186306,10.451462169912974,42.51,1,0,0.4219881500987492,1423.453611111111,1.7377049180327868,0.0007025167467308091,0.0
driver_0333,13.146130212143378,9.954936069311875,40.8,0,0,0.3840526700804682,1432.493888888889,1.7049180327868851,0.0,0.0
driver_0334,11.211116158338742,9.317998478026185,34.38,1,0,0.30694354315379624,1414.1569444444444,1.8032786885245902,0.0007071350912842653,0.0
driver_0335,13.182422104644326,10.414081813213825,42.7,0,0,0.36684303350970016,1430.388611111111,1.9508196721311475,0.0,0.0
driver_0336,13.306588648332358,12.017325023044696,61.84,1,0,0.31538911644236395,1410.9475,1.9836065573770492,0.0007087435925149589,0.0
driver_0337,13.893952095808384,10.768899073143643,53.4,1,0,0.40059880239520956,1429.0469444444445,2.1311475409836067,0.0006997670747539784,0.0
driver_0338,15.32106263982103,11.254407510202345,47.9,1,0,0.34507829977628635,1433.453611111111,1.9180327868852458,0.0006976158783574944,0.0
driver_0339,11.76912457912458,9.277014631252287,36.89,0,0,0.2222222222222222,1412.331111111111,1.9344262295081966,0.0,0.0
driver_0340,10.667680301399354,9.288919795382592,39.01,0,0,0.2933261571582347,1406.5380555555555,2.0491803278688523,0.0,0.0
driver_0341,12.48312324141812,9.416598555701515,36.74,0,0,0.21722003376477209,1425.681111111111,2.0655737704918034,0.0,0.0
driver_0342,12.487971175166297,10.483365498572047,40.15,0,0,0.3409090909090909,1431.545,2.1475409836065573,0.0,0.0
driver_0343,12.557404209390178,9.915006282182956,50.14,0,0,0.2601187263896384,1427.1308333333334,2.0,0.0,0.0
driver_0344,13.135237113402063,9.998449281283106,42.98,2,0,0.36597938144329895,1417.7369444444444,2.1311475409836067,0.0014106989366660836,0.0
driver_0345,13.810708430913348,10.783903919230301,39.92,0,0,0.45784543325526933,1430.0552777777777,1.9180327868852458,0.0,0.0
driver_0346,11.977441860465117,10.213857549146695,47.8,0,0,0.2812637121544537,1420.8705555555555,2.2131147540983607,0.0,0.0
driver_0347,12.107551799345693,10.463387447316302,45.01,2,0,0.35823336968375136,1414.5425,2.1147540983606556,0.0014138847012373258,0.0
driver_0348,13.692665441176471,9.655755786424482,38.08,0,0,0.4215686274509804,1428.8444444444444,1.8360655737704918,0.0,0.0
driver_0349,12.273253557567918,10.117608366186383,38.72,0,0,0.40685640362225095,1427.4627777777778,1.9344262295081966,0.0,0.0
driver_0350,12.618240563019835,10.361980851096074,43.58,0,0,0.29558541266794625,1423.783888888889,2.081967213114754,0.0,0.0
driver_0351,9.923156089193824,8.407598549786005,42.98,0,0,0.37964551172098343,1427.8333333333333,1.7704918032786885,0.0,0.0
driver_0352,14.210198915009043,9.484805982843417,38.26,0,0,0.35443037974683544,1425.2005555555556,1.8688524590163935,0.0,0.0
driver_0353,12.044978080857282,9.565653366573622,38.13,1,0,0.33463224549439846,1417.971388888889,2.0163934426229506,0.0007052328473168926,0.0
driver_0354,11.478298666666667,9.586324411743322,50.18,0,0,0.3061333333333333,1431.3155555555556,2.0327868852459017,0.0,0.0
driver_0355,11.814758961681086,10.31531613840542,60.07,0,0,0.33065512978986406,1432.951111111111,1.9672131147540983,0.0,0.0
driver_0356,12.204324817518248,10.366824419251577,50.76,0,0,0.22871046228710462,1413.7322222222222,1.819672131147541,0.0,0.0
driver_0357,12.408210140500918,10.93528279533753,48.08,1,0,0.26450824679291385,1405.4708333333333,1.8032786885245902,0.0007115053377723361,0.0
driver_0358,12.536470211402946,9.985458717647196,42.2,0,0,0.3203074951953876,1414.7416666666666,1.8032786885245902,0.0,0.0
driver_0359,14.857158671586715,11.256087466589184,55.9,0,1,0.3763837638376384,1427.8591666666666,2.0,0.0,0.0007003491824298731
driver_0360,11.952021857923498,10.14618744080723,38.17,0,1,0.2371584699453552,1406.9725,1.901639344262295,0.0,0.0007107459456385963
driver_0361,13.030128015755785,10.302510908418714,39.6,0,0,0.40029542097488924,1421.6277777777777,1.9836065573770492,0.0,0.0
driver_0362,12.409180868609125,10.277150493495183,43.99,1,0,0.37053326003298515,1403.0741666666668,2.0491803278688523,0.0007127206984187697,0.0
driver_0363,11.691930360415393,9.448650622928627,41.76,0,0,0.2626756261453879,1412.841111111111,1.8688524590163935,0.0,0.0
driver_0364,14.129826689774696,10.008745775224174,39.13,0,0,0.37435008665511266,1422.3355555555556,1.8852459016393444,0.0,0.0
driver_0365,11.443427201917316,9.359084078797867,37.17,1,0,0.3529059316956261,1429.9347222222223,1.9508196721311475,0.0006993326229926968,0.0
driver_0366,11.06345498783455,9.605449881333273,46.74,1,0,0.2639902676399027,1423.5525,1.7704918032786885,0.0007024679455095615,0.0
driver_0367,14.741136978884679,11.58094740519617,57.95,0,2,0.3752030319436925,1433.131111111111,2.0327868852459017,0.0,0.0013955457281569958
driver_0368,14.938724256292906,11.073012119493486,44.47,1,0,0.32265446224256294,1418.4647222222222,1.8852459016393444,0.0007049875716566013,0.0
driver_0369,14.031660539215686,10.514419213822922,39.82,0,0,0.23774509803921567,1376.2755555555555,1.9344262295081966,0.0,0.0
driver_0370,14.30684375,11.118114422096358,51.32,0,0,0.33697916666666666,1420.69,2.1475409836065573,0.0,0.0
driver_0371,12.881602339181287,9.565209585351349,45.07,0,0,0.32923976608187133,1411.0005555555556,1.8852459016393444,0.0,0.0
driver_0372,13.232640569395018,10.053756583547784,42.87,1,0,0.27686832740213524,1421.1044444444444,1.721311475409836,0.0007036780469650366,0.0
driver_0373,15.541728395061728,11.694843088272561,53.31,1,0,0.3674655047204067,1401.0869444444445,1.7868852459016393,0.0007137315810165639,0.0
driver_0374,12.091160714285715,9.844145588432756,43.63,0,0,0.3557330827067669,1421.5575,2.098360655737705,0.0,0.0
driver_0375,10.031800458715596,9.032877049061034,37.19,0,0,0.31995412844036697,1408.2122222222222,1.9180327868852458,0.0,0.0
driver_0376,12.201193390452877,9.862835006938408,45.28,0,0,0.3708690330477356,1423.0591666666667,1.9836065573770492,0.0,0.0
driver_0377,11.48637395459976,10.12411927467317,47.32,2,1,0.34528076463560337,1421.77,1.8852459016393444,0.001406697285777587,0.0007033486428887935
driver_0378,13.205080693365211,9.990912551958251,39.26,2,0,0.4082486551105798,1424.2427777777777,1.7868852459016393,0.0014042549705750073,0.0
driver_0379,14.053728409767718,9.570324423498409,39.49,2,0,0.433591423466349,1422.966111111111,2.098360655737705,0.0014055148498500199,0.0
driver_0380,11.675512282804075,10.16296229305917,38.81,1,0,0.3121629718394248,1434.4425,2.0163934426229506,0.000697134949640714,0.0
driver_0381,12.166614877589453,10.11679031298537,38.92,0,0,0.3629943502824859,1414.0591666666667,2.0491803278688523,0.0,0.0
driver_0382,12.393125000000001,9.888751904610663,41.67,1,0,0.3898809523809524,1415.7741666666666,1.9180327868852458,0.0007063273391648504,0.0
driver_0383,14.125877592311584,9.786873994395487,40.28,0,0,0.40819423368740515,1428.826388888889,1.9836065573770492,0.0,0.0
driver_0384,13.525020661157024,10.817529748994176,50.87,0,0,0.27582644628099173,1396.2622222222221,1.9508196721311475,0.0,0.0
driver_0385,13.816180717279925,9.358442203994176,39.2,1,0,0.2612948299953423,1421.9744444444445,2.0491803278688523,0.000703247518903684,0.0
driver_0386,15.425698677400806,11.786671536394444,52.96,1,0,0.34905117883841286,1419.1216666666667,2.1311475409836067,0.0007046612165036354,0.0
driver_0387,11.89712408759124,9.246295887138215,36.98,1,0,0.38321167883211676,1412.5452777777778,1.6229508196721312,0.0007079419086467828,0.0
driver_0388,13.226828478964402,9.82168226972191,39.0,0,0,0.2222222222222222,1419.5494444444444,2.0491803278688523,0.0,0.0
driver_0389,13.385397885364497,10.569729228750598,47.27,1,1,0.2888146911519199,1436.4847222222222,2.098360655737705,0.0006961438465234866,0.0006961438465234866
driver_0390,12.516919853326348,9.375106699287647,40.95,0,0,0.34834992142482973,1427.7452777777778,2.0491803278688523,0.0,0.0
driver_0391,12.493854479855681,10.80157135226023,54.92,0,0,0.34696331930246543,1412.6661111111111,1.8688524590163935,0.0,0.0
driver_0392,14.008179086538462,10.812814883930553,51.21,1,0,0.3004807692307692,1430.7433333333333,1.8688524590163935,0.0006989373821999287,0.0
driver_0393,14.098316993464051,11.8843659969557,60.2,1,0,0.37636165577342046,1419.6133333333332,1.9344262295081966,0.0007044171652374826,0.0
driver_0394,12.06900228050171,9.22704703615466,43.04,1,0,0.32839224629418473,1414.5875,1.8688524590163935,0.000706919861797167,0.0
driver_0395,11.778053385416667,9.655772372887528,43.93,2,0,0.2936197916666667,1423.3036111111112,1.8524590163934427,0.0014051815679991756,0.0
driver_0396,14.77520143884892,11.03571169144912,41.38,0,0,0.4489208633093525,1408.641388888889,1.8032786885245902,0.0,0.0
driver_0397,11.960973696354408,10.09908342763121,45.21,0,0,0.2999538532533456,1416.21,2.2131147540983607,0.0,0.0
driver_0398,11.67572339069471,10.077342874775347,42.81,0,0,0.25812619502868067,1414.5097222222223,1.8852459016393444,0.0,0.0
driver_0399,10.186919896640827,9.293333964464495,45.6,0,0,0.25167958656330747,1435.9166666666667,2.278688524590164,0.0,0.0
driver_0400,13.680699300699303,9.867925211712434,42.02,1,0,0.34011443102352196,1425.5466666666666,1.9344262295081966,0.0007014852781622957,0.0
driver_0401,11.65006863780359,9.71375266056847,46.43,1,1,0.2697993664202746,1424.6155555555556,2.1311475409836067,0.0007019437602659275,0.0007019437602659275
driver_0402,14.110990041007614,10.745920265868026,55.1,2,0,0.27650849443468073,1402.7352777777778,2.0655737704918034,0.0014257857713312898,0.0
driver_0403,13.12984232868405,11.370947836839909,59.42,0,0,0.39781685870224376,1431.0622222222223,1.9672131147540983,0.0,0.0
driver_0404,13.601382153249272,10.553609626929733,43.17,2,0,0.3486905916585839,1419.5019444444445,2.0655737704918034,0.0014089448822718923,0.0
driver_0405,12.96981212121212,9.647038263947906,40.94,0,0,0.2878787878787879,1430.953888888889,1.8360655737704918,0.0,0.0
driver_0406,13.208323993886907,10.632331464357241,43.57,0,0,0.33774834437086093,1424.3825,1.9836065573770492,0.0,0.0
driver_0407,12.215756345177665,9.532795450048004,40.87,0,0,0.3715736040609137,1431.9397222222221,2.180327868852459,0.0,0.0
driver_0408,11.70980568720379,10.804025447500475,51.03,0,0,0.2772511848341232,1430.7697222222223,2.1639344262295084,0.0,0.0
driver_0409,13.087973231357553,10.7976190763113,53.6,0,0,0.32887189292543023,1420.8483333333334,1.9672131147540983,0.0,0.0
driver_0410,12.695020313406848,10.175882343074631,41.48,0,0,0.3824724318049913,1429.05,1.9344262295081966,0.0,0.0
driver_0411,12.672411385606873,10.517910577644818,42.88,0,0,0.28088077336197637,1428.1833333333334,1.9180327868852458,0.0,0.0
driver_0412,12.306345556246116,9.717110675018901,40.13,1,0,0.36793039154754503,1433.691111111111,1.8524590163934427,0.0006975003138751413,0.0
driver_0413,13.275514669318747,9.530288968966195,47.73,1,0,0.269020387866733,1403.8902777777778,2.0163934426229506,0.0007123063788025536,0.0
driver_0414,13.599841954022988,11.163884469035851,56.61,1,0,0.2974137931034483,1392.975,1.8360655737704918,0.0007178879735817226,0.0
driver_0415,13.191135629709365,11.172746307203878,61.0,0,0,0.36167922497308935,1403.8638888888888,2.1475409836065573,0.0,0.0
driver_0416,12.855927536231885,10.352282684306882,45.77,0,0,0.30434782608695654,1423.3033333333333,2.1147540983606556,0.0,0.0
driver_0417,11.70931755641167,10.321374094102106,48.65,0,0,0.26802421574023116,1418.6930555555555,2.098360655737705,0.0,0.0
driver_0418,13.18438596491228,11.535922364119285,54.52,1,0,0.2884990253411306,1416.0525,2.098360655737705,0.0007061885064289636,0.0
driver_0419,13.58000512295082,10.244838424864898,38.94,1,0,0.3094262295081967,1414.1130555555555,1.8688524590163935,0.0007071570381670333,0.0
driver_0420,13.150654942389327,9.654183995770342,48.48,0,0,0.38326258338386904,1422.8441666666668,1.819672131147541,0.0,0.0
driver_0421,13.653130493576741,10.122622576452924,39.87,0,0,0.299526707234618,1411.8986111111112,1.819672131147541,0.0,0.0
driver_0422,13.5705977945444,10.120726347011788,45.1,1,0,0.3441671503192107,1386.411388888889,1.9836065573770492,0.0007212866310925428,0.0
driver_0423,13.686533957845434,10.144053644601781,42.38,2,0,0.3044496487119438,1431.1077777777778,2.1475409836065573,0.0013975187830406438,0.0
driver_0424,12.947325516471246,10.6874595726433,41.02,0,0,0.288107202680067,1416.9941666666666,2.19672131147541,0.0,0.0
driver_0425,14.147539432176655,11.052069850584003,40.75,0,0,0.35583596214511043,1417.3644444444444,1.8852459016393444,0.0,0.0
driver_0426,12.771544072948327,10.399226180681312,47.6,0,0,0.3161094224924012,1423.2683333333334,2.0655737704918034,0.0,0.0
driver_0427,11.37444179389313,8.77606527397276,40.53,0,0,0.3220419847328244,1409.3483333333334,2.2295081967213113,0.0,0.0
driver_0428,13.562666352052856,10.442425401679733,43.29,1,1,0.3378952336007551,1435.2641666666666,2.0327868852459017,0.000696735850601254,0.000696735850601254
driver_0429,13.574726708074534,11.276691816663241,41.46,1,0,0.2714285714285714,1405.516388888889,1.7868852459016393,0.0007114822764824079,0.0
driver_0430,14.845778594395957,12.325233287847094,58.92,1,0,0.3408360128617363,1394.2852777777778,1.9672131147540983,0.0007172133392915167,0.0
driver_0431,11.405680081507896,9.508930165293338,45.47,1,0,0.35201222618441164,1405.1686111111112,2.0491803278688523,0.0007116583676098973,0.0
driver_0432,12.569562123700054,10.010260367395816,45.3,1,0,0.42036124794745483,1432.3327777777777,2.0,0.0006981617788231243,0.0
driver_0433,12.71395909805978,9.637078665718107,49.09,1,0,0.28054535920293655,1433.1166666666666,2.1147540983606556,0.0006977798969611686,0.0
driver_0434,12.925092391304347,10.222881493363225,44.73,1,0,0.3114130434782609,1416.2405555555556,2.0655737704918034,0.0007060947351615172,0.0
driver_0435,12.88445197740113,10.267195685587078,50.67,3,0,0.33728813559322035,1416.1980555555556,1.9344262295081966,0.0021183477750385273,0.0
driver_0436,14.453666158536585,10.120647490078984,41.54,0,0,0.31097560975609756,1436.8022222222223,1.6885245901639345,0.0,0.0
driver_0437,13.789499683343887,11.109310551435305,56.56,0,0,0.25902469917669413,1425.5325,1.721311475409836,0.0,0.0
driver_0438,13.626491985203451,10.193132751947516,57.6,0,1,0.34586929716399506,1429.2366666666667,1.901639344262295,0.0,0.000699674185054493
driver_0439,13.702350427350426,10.813008059531917,48.56,1,0,0.24002849002849003,1438.8141666666668,1.8688524590163935,0.0006950167875513226,0.0
driver_0440,11.73546186895811,9.241748113642764,38.76,0,0,0.3356605800214823,1410.2555555555555,2.1639344262295084,0.0,0.0
driver_0441,11.757394331178517,9.888495374388425,39.3,1,0,0.2864246643460965,1430.6763888888888,2.098360655737705,0.0006989700869926522,0.0
driver_0442,13.903352570828961,10.35603492959685,46.13,0,0,0.3247639034627492,1419.788611111111,1.9672131147540983,0.0,0.0
driver_0443,13.280306807286674,11.608156447810964,50.24,0,0,0.350431447746884,1433.9588888888889,2.278688524590164,0.0,0.0
driver_0444,11.251062992125984,9.355526790984499,41.78,0,0,0.26827896512935884,1437.0569444444445,1.9672131147540983,0.0,0.0
driver_0445,13.374702114029468,10.008076600172735,39.88,0,0,0.3555413196668802,1423.7505555555556,1.7377049180327868,0.0,0.0
driver_0446,11.75622591006424,10.228497230448202,46.28,0,0,0.341541755888651,1422.4061111111112,1.9344262295081966,0.0,0.0
driver_0447,11.671070625281152,9.809437355398277,45.1,0,0,0.3535762483130904,1416.215,2.081967213114754,0.0,0.0
driver_0448,12.688997240110396,10.791625275016925,43.96,1,0,0.37580496780128797,1413.7163888888888,2.262295081967213,0.0007073554553512325,0.0
driver_0449,13.012809168443496,10.12342507772759,41.11,0,0,0.3400852878464819,1429.0094444444444,2.0327868852459017,0.0,0.0
driver_0450,13.746330619912335,10.094960978318833,43.4,0,0,0.3030682529743269,1423.8819444444443,1.9836065573770492,0.0,0.0
driver_0451,13.53040999057493,10.603507847055548,48.28,1,0,0.3774740810556079,1436.0802777777778,2.2131147540983607,0.0006963399020752669,0.0
driver_0452,13.890606299212598,12.288958373208962,60.74,1,0,0.35748031496062993,1418.1963888888888,1.819672131147541,0.0007051209605627806,0.0
driver_0453,12.14200226244344,10.326074772657867,44.07,0,0,0.3382352941176471,1423.1616666666666,2.0491803278688523,0.0,0.0
driver_0454,13.665742039935239,9.597711179429428,39.19,1,0,0.34430652995143013,1415.0658333333333,1.9508196721311475,0.0007066809023608443,0.0
driver_0455,13.284561068702292,10.114258170051327,47.12,0,0,0.405852417302799,1405.6261111111112,1.9672131147540983,0.0,0.0
driver_0456,12.250773666506488,10.398304263898702,52.97,0,0,0.36905333974050936,1417.5980555555554,2.180327868852459,0.0,0.0
driver_0457,12.77011875,10.738397065233015,46.48,1,0,0.37375,1414.6780555555556,1.9344262295081966,0.0007068746108508002,0.0
driver_0458,12.841781504986402,10.897550023163022,43.78,2,0,0.24342701722574797,1427.5775,2.1147540983606556,0.0014009747281671222,0.0
driver_0459,11.641153635866592,9.691895852825024,41.96,0,0,0.32640787315472936,1425.7655555555555,2.0655737704918034,0.0,0.0
driver_0460,12.353636950904393,10.678057572682004,42.52,0,0,0.2467700258397933,1428.2952777777778,1.9508196721311475,0.0,0.0
driver_0461,12.765775016350556,10.62026467643423,40.85,1,0,0.2727272727272727,1428.6461111111112,1.7049180327868851,0.0006999634074685317,0.0
driver_0462,11.567841792409693,9.693384280873158,45.12,1,0,0.262002743484225,1419.2183333333332,2.0,0.0007046132201881083,0.0
driver_0463,12.520486425339367,10.745070466117491,49.66,2,0,0.27262443438914025,1412.286388888889,1.9508196721311475,0.0014161433656338588,0.0
driver_0464,12.572355072463768,9.761470112416795,46.44,1,0,0.3532608695652174,1425.308611111111,2.1639344262295084,0.0007016024404851113,0.0
driver_0465,11.860058616647127,9.524120100648492,47.77,0,0,0.268464243845252,1419.1019444444444,2.098360655737705,0.0,0.0
driver_0466,12.791814814814813,10.762796386820341,45.67,1,0,0.2873015873015873,1426.6697222222222,2.1639344262295084,0.0007009330782196533,0.0
driver_0467,11.595329448677724,9.339859298660189,36.87,0,0,0.33168982519049756,1413.921111111111,2.2459016393442623,0.0,0.0
driver_0468,14.778481994459833,10.456322916592956,42.19,1,0,0.39058171745152354,1429.535,1.9672131147540983,0.000699528168250515,0.0
driver_0469,10.927020148462354,8.670032581364845,42.33,0,0,0.3430540827147402,1422.9461111111111,2.0163934426229506,0.0,0.0
driver_0470,12.275764272559853,10.115193809651215,42.6,0,0,0.3456108041743401,1422.641111111111,1.9508196721311475,0.0,0.0
driver_0471,12.688266897746967,11.365318897506533,57.94,1,0,0.34950895436164064,1431.7191666666668,1.8360655737704918,0.000698460999392921,0.0
driver_0472,13.125600214362272,10.90332662367802,46.31,1,0,0.27813504823151125,1410.4741666666666,1.9672131147540983,0.0007089814359119186,0.0
driver_0473,13.912449438202247,11.659019709910993,52.9,1,0,0.3842696629213483,1439.1,1.901639344262295,0.0006948787436592315,0.0
driver_0474,12.262481796116505,10.446269788256616,55.63,0,1,0.3088592233009709,1428.03,1.901639344262295,0.0,0.0007002654005868224
driver_0475,11.883694933920705,10.490406072363534,55.77,1,0,0.375,1421.8994444444445,1.8688524590163935,0.0007032846126406032,0.0
driver_0476,13.795111111111112,10.803743758012109,51.52,0,0,0.3767441860465116,1412.6680555555556,2.098360655737705,0.0,0.0
driver_0477,13.493071965628356,11.238266172328606,45.69,0,0,0.2771213748657358,1432.5777777777778,1.901639344262295,0.0,0.0
driver_0478,11.744830409356725,9.82319814653599,38.54,0,1,0.38421052631578945,1425.2163888888888,1.9836065573770492,0.0,0.0007016478394411453
driver_0479,11.80191004997224,10.931550587111197,55.39,1,0,0.416435313714603,1424.3519444444444,1.8360655737704918,0.0007020736721007819,0.0
driver_0480,12.809254843517138,10.509009125712415,44.2,2,0,0.42225534028812717,1426.2033333333334,2.1475409836065573,0.0014023245867232582,0.0
driver_0481,10.898261515601783,10.534483697740411,52.68,0,0,0.2669638434868747,1426.8861111111112,2.0655737704918034,0.0,0.0
driver_0482,12.6719873046875,10.34552301312412,50.97,1,0,0.48583984375,1395.1563888888888,2.081967213114754,0.000716765523896863,0.0
driver_0483,12.987496389022628,10.601972950074673,44.5,0,0,0.2850264805007222,1408.2611111111112,2.1475409836065573,0.0,0.0
driver_0484,13.952344437460717,10.929961710395972,42.98,0,0,0.2677561282212445,1415.3113888888888,2.0,0.0,0.0
driver_0485,11.757849810913019,9.402466497629897,42.22,0,0,0.2955159373311723,1427.6966666666667,2.0163934426229506,0.0,0.0
driver_0486,11.958639784946236,10.052760853847346,49.21,0,0,0.4629032258064516,1392.5183333333334,2.0163934426229506,0.0,0.0
driver_0487,10.784503311258279,9.136909431564698,40.23,1,0,0.35048395313295977,1418.2397222222223,2.1639344262295084,0.000705099416079753,0.0
driver_0488,13.696260317460318,10.119479663576769,43.74,0,0,0.38857142857142857,1427.8644444444444,2.0163934426229506,0.0,0.0
driver_0489,14.35627687467226,10.684354704380057,52.58,0,0,0.1761929732564237,1417.3319444444444,2.0327868852459017,0.0,0.0
driver_0490,11.534763447828905,9.504030365234874,38.77,0,0,0.31821127673363575,1434.3625,1.819672131147541,0.0,0.0
driver_0491,13.667083112758073,12.792855763875139,74.9,0,0,0.24986765484383272,1428.0522222222223,2.1147540983606556,0.0,0.0
driver_0492,12.55147806004619,9.875226941640097,39.5,2,0,0.3810623556581986,1425.7841666666666,2.0655737704918034,0.001402736856501773,0.0
driver_0493,10.226186020913593,9.365796794589125,42.16,0,0,0.3522289488167309,1430.2408333333333,2.0327868852459017,0.0,0.0
driver_0494,15.892786783042393,12.671339498771447,57.36,2,0,0.35224438902743144,1405.5052777777778,1.8852459016393444,0.0014229758020988497,0.0
driver_0495,12.666732142857143,9.889030469205968,44.46,1,0,0.325,1417.5572222222222,1.901639344262295,0.000705438894686987,0.0
driver_0496,12.996846153846153,11.267904544298222,48.71,1,0,0.4076923076923077,1419.1052777777777,2.098360655737705,0.0007046693544582766,0.0
driver_0497,11.891008206330598,10.538102570503037,49.97,0,0,0.4144196951934349,1396.4552777777778,1.721311475409836,0.0,0.0
driver_0498,12.688770287141073,10.72905385160182,57.36,1,0,0.26092384519350814,1365.6291666666666,1.7704918032786885,0.0007322632120115575,0.0
driver_0499,13.232193614830072,10.173222051616165,45.79,1,1,0.31307929969104015,1430.4205555555557,2.0655737704918034,0.0006990950990714851,0.0006990950990714851
